Time,Energy,Searching
9884,182508,2
9885,182486.2,2
9886,182465.3,2
9887,182443.4,2
9888,182422.7,2
9889,182402.7,2
9890,182381.6,2
9891,182359.8,2
9892,182339.7,2
9893,182319.5,2
9894,182298.6,2
9895,182276.8,2
9896,182259,2
9897,182242.1,2
9898,182221.8,2
9899,182201.5,2
9900,182180.7,2
9901,182159.6,2
9902,182139.1,2
9903,182118,2
9904,182096.2,2
9905,182075.5,2
9906,182053.7,2
9907,182032.9,2
9908,182011.1,2
9909,181990,2
9910,181969.4,2
9911,181948.5,2
9912,181928.5,2
9913,181902.2,2
9914,181881.7,2
9915,181861.3,2
9916,181838.9,2
9917,181818.8,2
9918,181798,2
9919,181779,2
9920,181759.6,2
9921,181739.2,2
9922,181718.4,2
9923,181696.6,2
9924,181675.7,2
9925,181655.6,2
9926,181635,2
9927,181614.8,2
9928,181593.8,2
9929,181573.1,2
9930,181553,2
9931,181532.5,2
9932,181511.4,2
9933,181491.3,2
9934,181470.7,2
9935,181449,2
9936,181427.8,2
9937,181407.7,2
9938,181387.3,2
9939,181365.8,2
9940,181344.5,2
9941,181319.9,3
9942,181294.3,3
9943,181269.2,3
9944,181242,3
9945,181215.1,3
9946,181189.5,3
9947,181162.9,3
9948,181136.9,3
9949,181108.4,3
9950,181076.8,3
9951,181043.6,3
9952,181012,3
9953,180980.6,3
9954,180947.2,3
9955,180915.6,3
9956,180882.9,3
9957,180849.4,3
9958,180817.4,3
9959,180785.1,3
9960,180753.4,3
9961,180721.1,3
9962,180688.7,3
9963,180657,3
9964,180623,3
9965,180591.4,3
9966,180558.7,3
9967,180527.2,3
9968,180494.7,3
9969,180460.8,3
9970,180422.4,3
9971,180389.8,3
9972,180357.8,3
9973,180326.1,3
9974,180294.3,3
9975,180260.2,3
9976,180228.8,3
9977,180198.8,3
9978,180167.3,3
9979,180132.3,3
9980,180100.8,3
9981,180068,3
9982,180035,3
9983,180001.6,3
9984,179965.4,3
9985,179928.1,3
9986,179891.2,3
9987,179853.6,3
9988,179817.2,3
9989,181784.5,3
9990,181754.7,3
9991,181725,3
9992,181695.4,3
9993,181667.1,3
9994,181637.9,3
9995,181609.9,3
9996,181580.4,3
9997,181552.4,3
9998,181525.1,3
9999,181494.8,3
10000,181464.5,3
